216|262.000000|-301.000000
217|270.000000|-295.000000
218|277.000000|-288.000000
219|284.000000|-281.000000
220|291.000000|-273.000000
221|298.000000|-266.000000
222|304.000000|-258.000000
223|311.000000|-251.000000
224|317.000000|-243.000000
225|323.000000|-235.000000
226|329.000000|-226.000000
227|335.000000|-218.000000
228|340.000000|-210.000000
229|345.000000|-201.000000
230|350.000000|-192.000000
231|355.000000|-183.000000
232|359.000000|-174.000000
233|364.000000|-165.000000
234|368.000000|-156.000000
235|371.000000|-147.000000
236|375.000000|-137.000000
237|378.000000|-128.000000
238|381.000000|-118.000000
239|384.000000|-109.000000
240|387.000000|-99.000000
241|389.000000|-89.000000
242|391.000000|-79.000000
243|393.000000|-70.000000
244|395.000000|-60.000000
245|396.000000|-50.000000
246|397.000000|-40.000000
247|398.000000|-30.000000
248|399.000000|-20.000000
249|399.000000|-10.000000

0|3|20.929273578511573
0|6|69.82513861114036
0|7|134.8699637204245
0|8|1.050719826661183
0|10|6.930606346461437
0|11|7.8129725278194435
0|12|1.2631234642780227
0|13|4.768720206500979
0|14|0.6172212115810854
0|16|1.3497113622329369
0|24|0.38525441934704713
0|28|0.1430810375463248
0|29|0.13347251779396058
0|30|0.5413887846905762
0|32|0.4467660020530707
0|37|0.49560131885935305
0|38|0.36443977111617515
0|39|0.6057574909981488
0|40|0.5460937230457444
0|41|0.3709452457222195
0|43|0.3020852601914773
0|45|0.19868811120526586
0|58|0.1878965169175054
0|60|0.09066779498040707
0|62|0.07805456136507326
0|92|3.302107838845177
0|93|1.687476457755006
0|95|0.9901143186941345
0|97|0.8842133804528329
0|99|4.287417536112365
0|100|6.590057102383314
0|101|1.9590309975344085
0|102|2.1446100741782343
0|103|5.810045788996862
0|104|6.772817557717621
0|105|6.813396765323592
0|106|5.48754496988593
0|107|4.25719278071382
0|108|1.4887358705717169
0|110|0.5868106620064547
0|111|2.610875480394729
0|112|2.0760047912375867
0|113|2.6292269636775556
0|114|2.1216252762195813
0|115|2.190064462805305
0|116|1.7844185635507608
0|117|2.390433314140244
0|118|4.0236692878955
0|119|4.228923095923654
0|120|1.5584798008883605
0|121|0.9642959604532343
0|123|1.9088608344368325
0|124|0.7376784940170422
0|125|1.050836143174394
0|128|3.915872827604521
0|129|1.8067964233593896
0|130|2.909765077720586
0|131|3.6861692256308545
0|132|3.522590821344447
0|133|2.7797807195585693
0|134|2.2907196499854736
0|135|2.7675264180214145
0|136|4.57699131575234
0|137|4.172975841596567
0|138|3.489025245279458
0|139|4.436454000637296
0|140|4.83555406025319
0|141|6.403692860048996
0|142|6.250305830591565
0|143|6.320823018768522
0|144|4.570458946527009
0|145|3.3607867637996733
0|146|2.827194666082765
0|147|2.7036492227459656
0|148|3.4433506663654967
0|149|3.056453315213371
0|150|4.078336489880118
0|151|5.764489562610426
0|152|6.045223825587672
0|153|6.488018216626611
0|154|6.272183640105184
0|155|6.313030485957349
0|156|5.7148849329689595
0|157|5.37459359857275
0|158|6.235989067014803
0|159|7.174074965264237
0|160|6.874180553987297
0|161|5.083696702433952
0|162|3.5180158663479264
0|163|2.2973356353028707
0|164|1.9781108454027714
0|167|2.5557756444447257
0|168|5.65208665404515
0|203|0.3691863867938253
